"num_jour";"pdsab_calc"
1;135,188433868422
2;128,63941547644
3;122,520709929551
4;116,804042892033
5;111,462997834807
6;106,472893965523
7;101,810672179442
8;97,454788504073
9;93,3851145451914
10;89,5828444741944
11;86,0304081269907
12;82,7113898128537
13;79,6104524580582
14;76,713266733771
15;74,0064448406962
16;71,4774786444985
17;69,1146818761283
18;66,9071361299597
19;64,8446404101993
20;62,9176639924227
21;61,1173023824124
22;59,435236168785
23;57,8636925792665
24;56,3954095629692
25;55,0236022326948
26;53,7419315121956
27;52,5444748435129
28;51,4256988190328
29;50,3804336117927
30;49,4038490858825
